2.129900000000000091e+03,6.573500000000000000e+04,3.690000000000000000e+02,5.000000000000000000e+01,4.000000000000000000e+00,-4.000000000000000000e+00,0.000000000000000000e+00
2.130300000000000182e+03,6.573900000000000000e+04,8.700000000000000000e+01,1.500000000000000000e+02,1.000000000000000000e+00,-1.069999999999999929e+01,0.000000000000000000e+00
2.137099999999999909e+03,6.580700000000000000e+04,1.000000000000000000e+00,2.500000000000000000e+01,2.000000000000000000e+00,-1.550000000000000000e+01,0.000000000000000000e+00
2.142000000000000000e+03,6.585600000000000000e+04,1.000000000000000000e+00,5.000000000000000000e+01,2.000000000000000000e+00,-6.299999999999999822e+00,0.000000000000000000e+00
2.142300000000000182e+03,6.585900000000000000e+04,1.990000000000000000e+02,7.500000000000000000e+01,4.000000000000000000e+00,-4.000000000000000000e+00,0.000000000000000000e+00
2.161699999999999818e+03,6.605300000000000000e+04,0.000000000000000000e+00,5.000000000000000000e+01,2.000000000000000000e+00,-2.389999999999999858e+01,0.000000000000000000e+00
2.162000000000000000e+03,6.605600000000000000e+04,0.000000000000000000e+00,6.000000000000000000e+00,4.000000000000000000e+00,-2.069999999999999929e+01,0.000000000000000000e+00
2.162099999999999909e+03,6.605700000000000000e+04,0.000000000000000000e+00,1.250000000000000000e+02,1.000000000000000000e+00,-2.360000000000000142e+01,0.000000000000000000e+00
2.162199999999999818e+03,6.605800000000000000e+04,1.770000000000000000e+02,7.500000000000000000e+01,4.000000000000000000e+00,-2.239999999999999858e+01,0.000000000000000000e+00
2.162400000000000091e+03,6.606000000000000000e+04,0.000000000000000000e+00,1.500000000000000000e+01,2.000000000000000000e+00,-2.560000000000000142e+01,0.000000000000000000e+00
2.119400000000000091e+03,6.653000000000000000e+04,0.000000000000000000e+00,5.000000000000000000e+01,2.000000000000000000e+00,-2.410000000000000142e+01,0.000000000000000000e+00
2.119900000000000091e+03,6.653500000000000000e+04,4.800000000000000000e+01,5.000000000000000000e+01,2.000000000000000000e+00,-2.310000000000000142e+01,0.000000000000000000e+00
2.129900000000000091e+03,6.663500000000000000e+04,3.690000000000000000e+02,5.000000000000000000e+01,4.000000000000000000e+00,-5.700000000000000178e+00,0.000000000000000000e+00
2.130000000000000000e+03,6.663600000000000000e+04,0.000000000000000000e+00,1.250000000000000000e+02,2.000000000000000000e+00,-8.300000000000000711e+00,0.000000000000000000e+00
2.142199999999999818e+03,6.675800000000000000e+04,7.000000000000000000e+01,1.000000000000000000e+02,1.000000000000000000e+00,-4.500000000000000000e+00,0.000000000000000000e+00
2.142300000000000182e+03,6.675900000000000000e+04,1.990000000000000000e+02,7.500000000000000000e+01,4.000000000000000000e+00,-4.900000000000000355e+00,0.000000000000000000e+00
2.142400000000000091e+03,6.676000000000000000e+04,1.000000000000000000e+00,1.500000000000000000e+01,2.000000000000000000e+00,-4.099999999999999645e+00,0.000000000000000000e+00
2.142800000000000182e+03,6.676400000000000000e+04,1.000000000000000000e+00,6.000000000000000000e+00,2.000000000000000000e+00,-1.009999999999999964e+01,0.000000000000000000e+00
2.162199999999999818e+03,6.695800000000000000e+04,1.770000000000000000e+02,7.500000000000000000e+01,4.000000000000000000e+00,-2.189999999999999858e+01,0.000000000000000000e+00
2.162800000000000182e+03,6.696400000000000000e+04,4.110000000000000000e+02,1.500000000000000000e+02,2.000000000000000000e+00,-2.869999999999999929e+01,0.000000000000000000e+00
7.727000000000000455e+02,6.773300000000000000e+04,0.000000000000000000e+00,1.500000000000000000e+02,2.000000000000000000e+00,-1.619999999999999929e+01,0.000000000000000000e+00
7.730000000000000000e+02,6.773600000000000000e+04,3.840000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+00,-1.600000000000000000e+01,0.000000000000000000e+00
7.732000000000000455e+02,6.773800000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+02,2.000000000000000000e+00,-1.789999999999999858e+01,0.000000000000000000e+00
7.733999999999999773e+02,6.774000000000000000e+04,0.000000000000000000e+00,1.500000000000000000e+02,1.000000000000000000e+00,-2.169999999999999929e+01,0.000000000000000000e+00
